State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,Median AQI
California,Marin,2018,365,294,58,3,9,1,0,218,36
California,Mariposa,2018,365,189,136,10,21,8,1,301,50
California,Mendocino,2018,364,289,54,13,6,1,1,314,37
California,Merced,2018,365,173,151,32,9,0,0,171,51
California,Mono,2018,365,279,57,14,11,2,2,994,23
California,Monterey,2018,365,319,39,5,2,0,0,155,38
California,Napa,2018,364,273,79,4,8,0,0,183,39
California,Nevada,2018,363,245,90,19,9,0,0,196,44
California,Orange,2018,365,196,151,15,3,0,0,157,50
California,Placer,2018,365,253,87,16,8,1,0,223,41
California,Plumas,2018,350,219,121,8,2,0,0,159,35
California,Riverside,2018,365,50,175,102,32,6,0,296,87
California,Sacramento,2018,365,161,169,22,8,4,1,314,54
California,San Benito,2018,365,294,60,11,0,0,0,143,41
California,San Bernardino,2018,365,43,168,96,51,7,0,221,88
California,San Diego,2018,365,73,257,35,0,0,0,143,64
California,San Francisco,2018,365,278,73,2,11,1,0,228,37
California,San Joaquin,2018,365,152,180,20,10,2,1,308,54
California,San Luis Obispo,2018,365,202,154,9,0,0,0,133,49
California,San Mateo,2018,365,295,57,3,10,0,0,185,36
California,Santa Barbara,2018,365,244,119,2,0,0,0,114,47
California,Santa Clara,2018,365,233,115,6,11,0,0,194,44
California,Santa Cruz,2018,365,331,24,5,5,0,0,170,36
California,Shasta,2018,365,277,67,15,6,0,0,190,43
California,Siskiyou,2018,365,269,56,16,24,0,0,196,41
California,Solano,2018,365,263,87,3,11,1,0,247,42
California,Sonoma,2018,365,325,27,3,8,2,0,226,36
California,Stanislaus,2018,365,157,161,32,14,1,0,240,54
California,Sutter,2018,365,153,177,22,7,5,1,335,54
California,Tehama,2018,365,226,110,16,13,0,0,190,45
California,Trinity,2018,291,173,99,12,7,0,0,191,44
California,Tulare,2018,365,73,171,95,26,0,0,174,77
California,Tuolumne,2018,348,254,73,20,1,0,0,154,43
California,Ventura,2018,365,174,174,16,1,0,0,166,52
California,Yolo,2018,365,260,91,5,7,2,0,235,43
Colorado,Adams,2018,365,199,163,3,0,0,0,130,49
Colorado,Alamosa,2018,360,351,8,0,0,1,0,235,19
Colorado,Arapahoe,2018,365,231,119,14,1,0,0,156,45
Colorado,Archuleta,2018,365,333,32,0,0,0,0,97,38
Colorado,Boulder,2018,362,219,114,28,1,0,0,159,46
Colorado,Chaffee,2018,164,67,91,5,1,0,0,161,58
Colorado,Clear Creek,2018,291,145,118,25,3,0,0,164,51
Colorado,Delta,2018,297,277,20,0,0,0,0,83,35
Colorado,Denver,2018,365,177,178,10,0,0,0,150,51
Colorado,Douglas,2018,364,215,122,24,3,0,0,156,46
Colorado,El Paso,2018,365,233,124,8,0,0,0,119,46
Colorado,Fremont,2018,20,20,0,0,0,0,0,36,15
Colorado,Garfield,2018,365,217,132,15,1,0,0,151,48
Colorado,Grand,2018,166,110,54,1,1,0,0,151,47
Colorado,Gunnison,2018,365,235,125,4,1,0,0,156,47
Colorado,Jackson,2018,116,113,3,0,0,0,0,60,7
Colorado,Jefferson,2018,365,229,99,35,2,0,0,151,46
Colorado,La Plata,2018,365,240,105,10,9,1,0,218,45
Colorado,Larimer,2018,365,195,142,25,3,0,0,169,50
Colorado,Mesa,2018,365,216,144,5,0,0,0,150,46
Colorado,Moffat,2018,331,262,68,1,0,0,0,108,42
Colorado,Montezuma,2018,359,259,96,4,0,0,0,115,44
Colorado,Montrose,2018,326,257,68,1,0,0,0,122,42
Colorado,Park,2018,324,161,145,17,1,0,0,174,51
Colorado,Pitkin,2018,123,123,0,0,0,0,0,43,14
Colorado,Prowers,2018,359,353,5,1,0,0,0,103,16
Colorado,Pueblo,2018,123,117,5,1,0,0,0,101,23
Colorado,Rio Blanco,2018,365,242,121,2,0,0,0,108,45
Colorado,Routt,2018,355,354,1,0,0,0,0,51,15
Colorado,San Juan,2018,118,113,5,0,0,0,0,100,8
Colorado,San Miguel,2018,238,160,76,2,0,0,0,101,46
Colorado,Teller,2018,160,63,85,12,0,0,0,133,58
Colorado,Weld,2018,365,187,168,10,0,0,0,133,50
Connecticut,Fairfield,2018,365,258,86,14,7,0,0,185,41
Connecticut,Hartford,2018,365,293,70,2,0,0,0,143,37
Connecticut,Litchfield,2018,363,319,40,4,0,0,0,133,36
Connecticut,Middlesex,2018,208,168,32,8,0,0,0,126,40
Connecticut,New Haven,2018,365,276,75,12,2,0,0,156,40
Connecticut,New London,2018,315,284,25,6,0,0,0,140,35
Connecticut,Tolland,2018,213,189,20,4,0,0,0,140,38
Connecticut,Windham,2018,358,332,20,6,0,0,0,129,34
Country Of Mexico,BAJA CALIFORNIA NORTE,2018,152,16,97,28,10,0,1,369,73
Country Of Mexico,SONORA,2018,362,317,42,3,0,0,0,119,38
Delaware,Kent,2018,365,310,53,2,0,0,0,133,38
Delaware,New Castle,2018,365,260,99,6,0,0,0,150,42
Delaware,Sussex,2018,365,295,66,4,0,0,0,140,40
District Of Columbia,District of Columbia,2018,365,235,124,5,1,0,0,164,44
Florida,Alachua,2018,364,335,29,0,0,0,0,90,33
Florida,Baker,2018,360,341,19,0,0,0,0,87,31
Florida,Bay,2018,323,272,50,1,0,0,0,126,37
Florida,Brevard,2018,365,330,34,1,0,0,0,129,37
Florida,Broward,2018,365,291,74,0,0,0,0,100,40
Florida,Citrus,2018,350,316,34,0,0,0,0,70,32
Florida,Collier,2018,365,320,45,0,0,0,0,80,36
Florida,Columbia,2018,359,315,43,1,0,0,0,111,34
Florida,Duval,2018,365,274,86,4,1,0,0,155,41
Florida,Escambia,2018,365,318,47,0,0,0,0,93,37
Florida,Flagler,2018,345,330,15,0,0,0,0,77,32
Florida,Hamilton,2018,307,278,29,0,0,0,0,65,33
Florida,Highlands,2018,351,337,13,1,0,0,0,108,31
Florida,Hillsborough,2018,365,259,102,4,0,0,0,122,42
Florida,Holmes,2018,346,299,47,0,0,0,0,79,35
Florida,Indian River,2018,356,325,30,1,0,0,0,101,36
Florida,Lake,2018,363,331,31,1,0,0,0,101,33
Florida,Lee,2018,365,316,48,1,0,0,0,106,35
Florida,Leon,2018,355,286,69,0,0,0,0,97,36
Florida,Liberty,2018,284,273,11,0,0,0,0,71,31
Florida,Manatee,2018,365,330,33,2,0,0,0,119,34
Florida,Marion,2018,365,325,40,0,0,0,0,90,35
Florida,Martin,2018,365,329,35,1,0,0,0,112,37
Florida,Miami-Dade,2018,365,294,67,4,0,0,0,126,41
Florida,Nassau,2018,271,246,25,0,0,0,0,84,33
Florida,Okaloosa,2018,353,325,28,0,0,0,0,80,33
Florida,Orange,2018,365,321,42,1,1,0,0,151,36
Florida,Osceola,2018,365,330,33,2,0,0,0,126,33
Florida,Palm Beach,2018,365,314,51,0,0,0,0,91,38
Florida,Pasco,2018,365,324,39,2,0,0,0,129,35
Florida,Pinellas,2018,365,311,54,0,0,0,0,100,38
Florida,Polk,2018,365,324,39,2,0,0,0,112,35
Florida,Putnam,2018,302,301,1,0,0,0,0,51,14
Florida,Santa Rosa,2018,363,308,55,0,0,0,0,90,38
Florida,Sarasota,2018,365,306,59,0,0,0,0,97,37
Florida,Seminole,2018,365,324,39,2,0,0,0,150,36
Florida,St. Lucie,2018,360,342,18,0,0,0,0,100,33
Florida,Volusia,2018,365,329,36,0,0,0,0,80,36
Florida,Wakulla,2018,353,304,49,0,0,0,0,98,34
Georgia,Bibb,2018,362,308,53,1,0,0,0,106,35
Georgia,Charlton,2018,114,113,1,0,0,0,0,60,20
Georgia,Chatham,2018,363,315,48,0,0,0,0,74,36
Georgia,Chattooga,2018,245,224,21,0,0,0,0,87,35
Georgia,Clarke,2018,332,262,68,2,0,0,0,105,39
Georgia,Clayton,2018,120,101,19,0,0,0,0,67,33
Georgia,Cobb,2018,286,234,52,0,0,0,0,100,39
Georgia,Coffee,2018,116,112,4,0,0,0,0,65,22
Georgia,Columbia,2018,245,223,22,0,0,0,0,90,36
Georgia,Dawson,2018,245,222,21,2,0,0,0,108,35
Georgia,DeKalb,2018,365,277,88,0,0,0,0,100,40
Georgia,Dougherty,2018,357,293,63,1,0,0,0,137,30
Georgia,Douglas,2018,242,214,28,0,0,0,0,93,37
Georgia,Floyd,2018,333,226,107,0,0,0,0,80,40
Georgia,Fulton,2018,365,232,129,4,0,0,0,133,44
Georgia,Glynn,2018,272,255,17,0,0,0,0,74,34
Georgia,Gwinnett,2018,361,245,116,0,0,0,0,87,43
Georgia,Hall,2018,322,282,40,0,0,0,0,68,30
Georgia,Henry,2018,354,293,58,3,0,0,0,115,34
Georgia,Houston,2018,322,259,61,2,0,0,0,108,34
Georgia,Lowndes,2018,315,264,51,0,0,0,0,93,37
Georgia,Murray,2018,271,241,30,0,0,0,0,100,37
Georgia,Muscogee,2018,364,305,59,0,0,0,0,98,34
Georgia,Pike,2018,288,274,13,1,0,0,0,115,33
Georgia,Richmond,2018,364,269,91,4,0,0,0,150,39
Georgia,Rockdale,2018,243,200,41,2,0,0,0,112,36
Georgia,Sumter,2018,241,219,22,0,0,0,0,80,34
Georgia,Walker,2018,347,269,78,0,0,0,0,72,35
Georgia,Washington,2018,121,110,11,0,0,0,0,67,28
Hawaii,Hawaii,2018,365,200,151,12,2,0,0,153,47
Hawaii,Honolulu,2018,365,362,3,0,0,0,0,70,29
Hawaii,Kauai,2018,355,355,0,0,0,0,0,48,15
Hawaii,Maui,2018,361,357,4,0,0,0,0,73,19
Idaho,Ada,2018,365,283,75,7,0,0,0,134,40
Idaho,Bannock,2018,365,317,44,2,2,0,0,174,23
Idaho,Benewah,2018,361,219,129,11,2,0,0,161,42
Idaho,Blaine,2018,363,327,33,3,0,0,0,143,13
Idaho,Boise,2018,365,237,122,6,0,0,0,130,40
Idaho,Bonner,2018,363,308,39,11,4,1,0,245,29
Idaho,Bonneville,2018,352,306,43,2,1,0,0,154,27
Idaho,Butte,2018,363,313,47,3,0,0,0,115,40
Idaho,Canyon,2018,365,283,77,5,0,0,0,134,28
Idaho,Custer,2018,90,85,3,2,0,0,0,128,5
Idaho,Franklin,2018,319,278,38,3,0,0,0,124,19
Idaho,Idaho,2018,365,297,66,2,0,0,0,134,39
Idaho,Jerome,2018,320,287,28,5,0,0,0,145,18
Idaho,Kootenai,2018,331,272,49,5,4,1,0,204,25
Idaho,Latah,2018,365,339,20,5,1,0,0,176,10
Idaho,Lemhi,2018,360,260,97,3,0,0,0,121,29
Idaho,Nez Perce,2018,365,308,52,4,1,0,0,179,19
Idaho,Shoshone,2018,365,217,135,12,1,0,0,153,43
Idaho,Twin Falls,2018,355,313,37,3,2,0,0,151,29
Idaho,Valley,2018,353,297,54,2,0,0,0,108,22
Illinois,Adams,2018,245,228,17,0,0,0,0,87,35
Illinois,Champaign,2018,365,283,78,4,0,0,0,112,42
Illinois,Clark,2018,359,337,21,1,0,0,0,101,32
Illinois,Cook,2018,365,152,194,15,4,0,0,177,54
Illinois,DuPage,2018,361,231,126,4,0,0,0,112,45
Illinois,Effingham,2018,245,214,30,1,0,0,0,112,39
Illinois,Hamilton,2018,362,284,75,3,0,0,0,105,40
Illinois,Jersey,2018,356,277,76,3,0,0,0,122,42
Illinois,Jo Daviess,2018,344,323,19,2,0,0,0,119,33
Illinois,Kane,2018,364,294,65,5,0,0,0,122,38
Illinois,Lake,2018,352,304,40,6,2,0,0,164,35
Illinois,Macon,2018,365,241,121,3,0,0,0,126,44
Illinois,Macoupin,2018,333,300,30,3,0,0,0,115,36
Illinois,Madison,2018,365,221,134,8,2,0,0,154,46
Illinois,McHenry,2018,362,256,98,8,0,0,0,122,42
Illinois,McLean,2018,365,248,116,1,0,0,0,108,44
Illinois,Peoria,2018,365,255,107,3,0,0,0,101,43
Illinois,Randolph,2018,363,289,73,1,0,0,0,129,41
Illinois,Rock Island,2018,365,279,85,1,0,0,0,101,40
Illinois,Saint Clair,2018,364,265,94,4,1,0,0,174,44
Illinois,Sangamon,2018,363,253,109,1,0,0,0,122,43
Illinois,Will,2018,365,261,100,4,0,0,0,126,43
Illinois,Winnebago,2018,362,316,43,2,1,0,0,151,35
Indiana,Allen,2018,365,258,101,6,0,0,0,122,43
Indiana,Bartholomew,2018,365,290,71,4,0,0,0,108,40
Indiana,Boone,2018,365,324,36,5,0,0,0,112,34
Indiana,Brown,2018,363,339,24,0,0,0,0,97,33
Indiana,Carroll,2018,359,337,19,3,0,0,0,115,32
Indiana,Clark,2018,357,297,56,4,0,0,0,122,36
Indiana,Delaware,2018,361,320,37,4,0,0,0,129,35
Indiana,Dubois,2018,119,96,23,0,0,0,0,87,31
Indiana,Elkhart,2018,363,285,75,3,0,0,0,105,38
Indiana,Floyd,2018,346,303,38,5,0,0,0,143,34
Indiana,Greene,2018,361,310,48,3,0,0,0,129,37
Indiana,Hamilton,2018,365,292,67,6,0,0,0,129,40
Indiana,Hendricks,2018,365,335,28,2,0,0,0,108,33
Indiana,Henry,2018,116,100,15,1,0,0,0,111,31
Indiana,Howard,2018,365,293,67,5,0,0,0,108,39
Indiana,Huntington,2018,358,337,21,0,0,0,0,97,31
Indiana,Jackson,2018,341,321,20,0,0,0,0,90,32
Indiana,Knox,2018,357,311,42,4,0,0,0,122,35
Indiana,LaPorte,2018,363,305,51,6,1,0,0,161,36
Indiana,Lake,2018,365,217,142,5,1,0,0,151,45
Indiana,Madison,2018,365,273,85,7,0,0,0,136,41
Indiana,Marion,2018,365,192,162,10,1,0,0,156,49
Indiana,Monroe,2018,335,255,80,0,0,0,0,97,36
Indiana,Morgan,2018,364,337,27,0,0,0,0,100,33
Indiana,Perry,2018,350,324,26,0,0,0,0,80,35
Indiana,Porter,2018,365,276,84,4,1,0,0,161,41
Indiana,Posey,2018,360,326,34,0,0,0,0,100,34
Indiana,Shelby,2018,361,331,25,5,0,0,0,112,34
Indiana,Spencer,2018,121,96,25,0,0,0,0,85,31
Indiana,St. Joseph,2018,365,248,110,7,0,0,0,133,42
Indiana,Sullivan,2018,181,145,36,0,0,0,0,91,33
Indiana,Tippecanoe,2018,345,285,60,0,0,0,0,78,34
Indiana,Vanderburgh,2018,365,261,101,3,0,0,0,143,41
Indiana,Vigo,2018,365,251,111,3,0,0,0,115,42
Indiana,Wabash,2018,362,315,42,5,0,0,0,129,35
Indiana,Warrick,2018,365,324,38,3,0,0,0,126,35
Indiana,Whitley,2018,348,294,54,0,0,0,0,81,31
Iowa,Black Hawk,2018,365,245,120,0,0,0,0,82,42
Iowa,Bremer,2018,245,224,19,2,0,0,0,112,37
Iowa,Cerro Gordo,2018,115,115,0,0,0,0,0,46,16
Iowa,Clinton,2018,365,246,119,0,0,0,0,100,43
Iowa,Harrison,2018,245,213,30,2,0,0,0,101,39
Iowa,Johnson,2018,362,287,75,0,0,0,0,92,38
Iowa,Lee,2018,121,99,22,0,0,0,0,76,34
Iowa,Linn,2018,365,249,112,4,0,0,0,129,44
Iowa,Montgomery,2018,365,283,82,0,0,0,0,93,39
Iowa,Muscatine,2018,365,249,116,0,0,0,0,95,41
Iowa,Palo Alto,2018,365,263,100,2,0,0,0,115,42
Iowa,Polk,2018,365,284,79,2,0,0,0,112,40
Iowa,Pottawattamie,2018,124,100,23,1,0,0,0,102,33
Iowa,Scott,2018,365,173,188,4,0,0,0,108,52
Iowa,Van Buren,2018,359,281,78,0,0,0,0,100,38
Iowa,Woodbury,2018,122,108,14,0,0,0,0,92,33
Kansas,Chase,2018,116,110,6,0,0,0,0,63,23
Kansas,Ford,2018,354,325,28,1,0,0,0,129,17
Kansas,Johnson,2018,363,299,64,0,0,0,0,91,36
Kansas,Leavenworth,2018,362,325,37,0,0,0,0,100,33
Kansas,Neosho,2018,359,307,52,0,0,0,0,87,37
Kansas,Sedgwick,2018,365,269,96,0,0,0,0,100,41
Kansas,Shawnee,2018,365,272,93,0,0,0,0,99,42
Kansas,Sherman,2018,350,344,6,0,0,0,0,91,14
Kansas,Sumner,2018,365,314,51,0,0,0,0,90,36
Kansas,Trego,2018,364,299,64,1,0,0,0,130,38
Kansas,Wyandotte,2018,365,254,108,2,1,0,0,172,42
Kentucky,Bell,2018,256,231,25,0,0,0,0,84,39
Kentucky,Boone,2018,243,218,23,1,1,0,0,151,38
Kentucky,Boyd,2018,364,306,57,1,0,0,0,119,38
Kentucky,Bullitt,2018,233,196,35,2,0,0,0,150,38
Kentucky,Campbell,2018,350,279,70,1,0,0,0,101,40
Kentucky,Carter,2018,281,259,22,0,0,0,0,80,33
Kentucky,Christian,2018,280,241,39,0,0,0,0,90,39
Kentucky,Daviess,2018,357,272,84,1,0,0,0,112,40
Kentucky,Edmonson,2018,365,301,64,0,0,0,0,100,38
Kentucky,Fayette,2018,364,271,93,0,0,0,0,87,40
Kentucky,Greenup,2018,238,218,19,1,0,0,0,119,36
Kentucky,Hancock,2018,125,115,10,0,0,0,0,97,38
Kentucky,Hardin,2018,361,269,92,0,0,0,0,100,40
Kentucky,Henderson,2018,360,260,98,2,0,0,0,108,41
Kentucky,Jefferson,2018,365,208,149,6,2,0,0,166,47
Kentucky,Jessamine,2018,237,207,30,0,0,0,0,90,39
Kentucky,Livingston,2018,257,226,31,0,0,0,0,97,39
Kentucky,McCracken,2018,364,252,112,0,0,0,0,100,42
Kentucky,Morgan,2018,364,337,27,0,0,0,0,80,34
Kentucky,Oldham,2018,243,214,28,1,0,0,0,108,38
Kentucky,Perry,2018,364,289,75,0,0,0,0,80,38
Kentucky,Pike,2018,359,319,40,0,0,0,0,84,35
Kentucky,Pulaski,2018,282,243,39,0,0,0,0,74,38
Kentucky,Simpson,2018,243,212,31,0,0,0,0,93,38
Kentucky,Trigg,2018,348,324,24,0,0,0,0,87,35
Kentucky,Warren,2018,352,274,78,0,0,0,0,95,39
Kentucky,Washington,2018,359,326,33,0,0,0,0,77,35
Louisiana,Ascension,2018,364,325,36,3,0,0,0,122,31
Louisiana,Bossier,2018,365,308,57,0,0,0,0,96,35
Louisiana,Caddo,2018,361,288,71,2,0,0,0,128,37
Louisiana,Calcasieu,2018,365,238,121,6,0,0,0,108,44
Louisiana,East Baton Rouge,2018,365,251,103,11,0,0,0,126,42
Louisiana,Iberville,2018,365,294,63,7,1,0,0,153,36
Louisiana,Jefferson,2018,365,274,90,1,0,0,0,101,40
Louisiana,Lafayette,2018,365,269,96,0,0,0,0,97,40
Louisiana,Lafourche,2018,362,323,39,0,0,0,0,90,36
Louisiana,Livingston,2018,365,284,81,0,0,0,0,100,39
Louisiana,Orleans,2018,365,299,66,0,0,0,0,85,35
Louisiana,Ouachita,2018,363,338,25,0,0,0,0,100,32
Louisiana,Pointe Coupee,2018,356,324,32,0,0,0,0,97,31
Louisiana,Rapides,2018,119,102,17,0,0,0,0,91,31
Louisiana,St. Bernard,2018,365,249,113,3,0,0,0,112,41
Louisiana,St. James,2018,364,350,14,0,0,0,0,93,27
Louisiana,St. John the Baptist,2018,359,336,22,1,0,0,0,108,31
Louisiana,St. Martin,2018,352,321,31,0,0,0,0,97,33
Louisiana,St. Tammany,2018,365,312,52,1,0,0,0,101,35
Louisiana,Tangipahoa,2018,125,110,15,0,0,0,0,78,28
Louisiana,Terrebonne,2018,119,108,11,0,0,0,0,70,27
Louisiana,West Baton Rouge,2018,365,271,91,3,0,0,0,129,38
Maine,Androscoggin,2018,361,336,25,0,0,0,0,84,31
Maine,Aroostook,2018,365,316,47,0,2,0,0,195,37
Maine,Cumberland,2018,365,318,47,0,0,0,0,100,37
Maine,Hancock,2018,365,339,25,1,0,0,0,122,37
Maine,Kennebec,2018,360,344,16,0,0,0,0,90,30
Maine,Knox,2018,219,209,9,1,0,0,0,112,36
Maine,Oxford,2018,354,310,44,0,0,0,0,97,34
Maine,Penobscot,2018,365,337,28,0,0,0,0,97,32
Maine,Washington,2018,339,327,11,1,0,0,0,122,36
Maine,York,2018,227,207,18,2,0,0,0,119,40
Maryland,Anne Arundel,2018,261,193,59,9,0,0,0,140,42
Maryland,Baltimore,2018,365,270,90,5,0,0,0,115,42
Maryland,Baltimore (City),2018,364,246,110,8,0,0,0,129,43
Maryland,Calvert,2018,243,209,33,1,0,0,0,147,39
Maryland,Carroll,2018,240,199,41,0,0,0,0,97,41
Maryland,Cecil,2018,358,277,74,7,0,0,0,129,40
Maryland,Charles,2018,235,202,32,1,0,0,0,133,39
Maryland,Dorchester,2018,365,305,58,1,1,0,0,151,38
Maryland,Frederick,2018,245,204,41,0,0,0,0,100,41
Maryland,Garrett,2018,362,319,43,0,0,0,0,97,37
Maryland,Harford,2018,358,281,67,10,0,0,0,150,39
Maryland,Howard,2018,365,290,75,0,0,0,0,75,35
Maryland,Kent,2018,361,292,66,3,0,0,0,119,39
Maryland,Montgomery,2018,347,265,81,1,0,0,0,112,42
Maryland,Prince George's,2018,365,272,85,7,1,0,0,166,39
Maryland,Washington,2018,356,288,68,0,0,0,0,93,38
Massachusetts,Barnstable,2018,360,338,18,4,0,0,0,133,36
Massachusetts,Berkshire,2018,365,284,80,1,0,0,0,122,33
Massachusetts,Bristol,2018,365,304,51,10,0,0,0,133,40
Massachusetts,Dukes,2018,360,332,25,3,0,0,0,108,37
Massachusetts,Essex,2018,365,314,47,4,0,0,0,115,38
Massachusetts,Franklin,2018,365,325,40,0,0,0,0,100,36
Massachusetts,Hampden,2018,365,285,78,2,0,0,0,126,38
Massachusetts,Hampshire,2018,363,314,47,2,0,0,0,122,37
Massachusetts,Middlesex,2018,365,333,32,0,0,0,0,97,35
Massachusetts,Norfolk,2018,353,337,15,1,0,0,0,105,32
Massachusetts,Plymouth,2018,364,324,37,3,0,0,0,126,36
Massachusetts,Suffolk,2018,365,238,126,1,0,0,0,108,44
Massachusetts,Worcester,2018,365,306,55,4,0,0,0,129,38
Michigan,Allegan,2018,286,232,46,8,0,0,0,150,40
Michigan,Bay,2018,356,321,35,0,0,0,0,83,28
Michigan,Benzie,2018,250,218,30,1,1,0,0,154,38
Michigan,Berrien,2018,245,208,29,8,0,0,0,126,40
Michigan,Cass,2018,240,202,31,7,0,0,0,126,40
Michigan,Chippewa,2018,271,229,42,0,0,0,0,70,34
Michigan,Clinton,2018,244,213,27,4,0,0,0,143,39
Michigan,Genesee,2018,362,291,68,3,0,0,0,122,38
Michigan,Huron,2018,241,212,26,3,0,0,0,122,38
Michigan,Ingham,2018,342,284,56,2,0,0,0,147,37
Michigan,Kalamazoo,2018,356,282,70,4,0,0,0,115,40
Michigan,Kent,2018,365,298,63,4,0,0,0,115,39
Michigan,Keweenaw,2018,114,112,2,0,0,0,0,61,9
Michigan,Lenawee,2018,344,275,65,4,0,0,0,115,38
Michigan,Macomb,2018,299,244,45,10,0,0,0,143,39
Michigan,Manistee,2018,265,236,28,1,0,0,0,112,33
Michigan,Mason,2018,252,226,25,1,0,0,0,133,37
Michigan,Missaukee,2018,365,328,37,0,0,0,0,97,36
Michigan,Monroe,2018,61,60,1,0,0,0,0,59,13
Michigan,Muskegon,2018,240,203,31,3,3,0,0,174,40
Michigan,Oakland,2018,278,217,52,8,1,0,0,151,40
Michigan,Ottawa,2018,289,237,48,4,0,0,0,115,39
Michigan,Schoolcraft,2018,351,325,24,2,0,0,0,105,31
Michigan,St. Clair,2018,310,242,61,6,1,0,0,151,40
Michigan,Tuscola,2018,356,324,31,1,0,0,0,105,35
Michigan,Washtenaw,2018,365,281,78,6,0,0,0,150,40
Michigan,Wayne,2018,365,173,185,7,0,0,0,133,51
