State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,Median AQI
Arkansas,Garland,2019,121,93,28,0,0,0,0,75,38
Arkansas,Jackson,2019,117,102,15,0,0,0,0,74,34
Arkansas,Newton,2019,365,347,18,0,0,0,0,90,36
Arkansas,Polk,2019,361,312,48,1,0,0,0,119,39
Arkansas,Pulaski,2019,365,235,130,0,0,0,0,79,45
Arkansas,Union,2019,241,196,45,0,0,0,0,98,35
Arkansas,Washington,2019,365,284,81,0,0,0,0,96,43
California,Alameda,2019,365,260,97,8,0,0,0,150,41
California,Amador,2019,355,308,45,2,0,0,0,115,39
California,Butte,2019,365,224,136,3,2,0,0,173,46
California,Calaveras,2019,360,299,60,1,0,0,0,108,42
California,Colusa,2019,365,294,71,0,0,0,0,83,39
California,Contra Costa,2019,365,292,69,4,0,0,0,129,40
California,Del Norte,2019,248,236,12,0,0,0,0,71,20
California,El Dorado,2019,365,273,86,6,0,0,0,122,43
California,Fresno,2019,365,139,160,64,2,0,0,187,60
California,Glenn,2019,362,302,60,0,0,0,0,86,40
California,Humboldt,2019,363,353,10,0,0,0,0,65,27
California,Imperial,2019,365,125,219,19,2,0,0,185,58
California,Inyo,2019,365,232,121,6,2,1,3,638,47
California,Kern,2019,365,119,151,87,6,1,1,548,67
California,Kings,2019,365,152,172,37,2,0,2,507,56
California,Lake,2019,360,360,0,0,0,0,0,50,31
California,Los Angeles,2019,365,66,213,57,28,1,0,201,71
California,Madera,2019,365,189,163,13,0,0,0,140,50
California,Marin,2019,363,337,25,1,0,0,0,133,33
California,Mariposa,2019,365,221,130,9,5,0,0,176,47
California,Mendocino,2019,361,334,27,0,0,0,0,77,33
California,Merced,2019,365,213,145,7,0,0,0,119,48
California,Mono,2019,365,270,80,6,0,0,9,3852,27
California,Monterey,2019,365,330,34,1,0,0,0,144,37
California,Napa,2019,363,330,31,2,0,0,0,119,35
California,Nevada,2019,361,273,83,5,0,0,0,122,44
California,Orange,2019,365,213,136,15,1,0,0,172,48
California,Placer,2019,365,239,117,9,0,0,0,136,45
California,Plumas,2019,341,248,88,5,0,0,0,138,25
California,Riverside,2019,365,75,170,91,29,0,0,185,77
California,Sacramento,2019,365,213,142,10,0,0,0,140,46
California,San Benito,2019,365,326,39,0,0,0,0,90,38
California,San Bernardino,2019,365,55,177,71,54,8,0,213,80
California,San Diego,2019,365,87,253,23,2,0,0,169,64
California,San Francisco,2019,365,313,51,1,0,0,0,108,36
California,San Joaquin,2019,365,231,122,11,1,0,0,190,44
California,San Luis Obispo,2019,365,230,132,3,0,0,0,108,46
California,San Mateo,2019,365,327,36,2,0,0,0,122,35
California,Santa Barbara,2019,365,286,78,1,0,0,0,105,43
California,Santa Clara,2019,365,271,90,4,0,0,0,136,41
California,Santa Cruz,2019,365,347,18,0,0,0,0,70,35
California,Shasta,2019,364,311,53,0,0,0,0,100,42
California,Siskiyou,2019,365,332,29,2,2,0,0,161,36
California,Solano,2019,365,290,74,1,0,0,0,119,40
California,Sonoma,2019,365,348,17,0,0,0,0,87,33
California,Stanislaus,2019,365,201,141,22,1,0,0,177,49
California,Sutter,2019,365,239,124,2,0,0,0,110,44
California,Tehama,2019,365,282,83,0,0,0,0,93,41
California,Trinity,2019,269,246,21,2,0,0,0,113,18
California,Tulare,2019,365,127,157,78,2,1,0,280,66
California,Tuolumne,2019,358,273,83,2,0,0,0,108,43
California,Ventura,2019,365,214,142,9,0,0,0,126,46
California,Yolo,2019,365,284,80,1,0,0,0,136,41
Colorado,Adams,2019,365,223,141,1,0,0,0,132,47
Colorado,Alamosa,2019,107,107,0,0,0,0,0,21,9
Colorado,Arapahoe,2019,365,227,132,6,0,0,0,140,46
Colorado,Archuleta,2019,363,331,30,2,0,0,0,124,31
Colorado,Boulder,2019,365,227,133,5,0,0,0,119,47
Colorado,Clear Creek,2019,290,205,84,1,0,0,0,112,46
Colorado,Delta,2019,365,339,26,0,0,0,0,80,41
Colorado,Denver,2019,365,180,182,2,1,0,0,153,51
Colorado,Douglas,2019,361,236,114,10,1,0,0,154,46
Colorado,El Paso,2019,365,259,106,0,0,0,0,100,45
Colorado,Fremont,2019,32,32,0,0,0,0,0,29,13
Colorado,Garfield,2019,365,309,56,0,0,0,0,97,44
Colorado,Gilpin,2019,143,117,25,1,0,0,0,115,45
Colorado,Gunnison,2019,358,279,78,1,0,0,0,101,45
Colorado,Jackson,2019,102,102,0,0,0,0,0,25,6
Colorado,Jefferson,2019,365,238,111,16,0,0,0,129,46
Colorado,La Plata,2019,365,274,91,0,0,0,0,87,44
Colorado,Larimer,2019,365,208,151,6,0,0,0,129,48
Colorado,Mesa,2019,364,289,75,0,0,0,0,87,44
Colorado,Montezuma,2019,365,279,86,0,0,0,0,97,46
Colorado,Pitkin,2019,121,121,0,0,0,0,0,46,10
Colorado,Prowers,2019,346,343,3,0,0,0,0,76,14
Colorado,Pueblo,2019,126,125,1,0,0,0,0,68,20
Colorado,Rio Blanco,2019,365,311,54,0,0,0,0,100,44
Colorado,Routt,2019,356,353,2,1,0,0,0,137,13
Colorado,San Juan,2019,116,116,0,0,0,0,0,24,7
Colorado,San Miguel,2019,113,112,1,0,0,0,0,54,11
Colorado,Weld,2019,365,252,110,3,0,0,0,125,45
Connecticut,Fairfield,2019,365,262,82,18,3,0,0,161,43
Connecticut,Hartford,2019,365,301,59,5,0,0,0,122,39
Connecticut,Litchfield,2019,365,342,23,0,0,0,0,97,37
Connecticut,Middlesex,2019,205,175,23,6,1,0,0,154,41
Connecticut,New Haven,2019,365,280,71,12,2,0,0,159,41
Connecticut,New London,2019,364,323,34,7,0,0,0,129,37
Connecticut,Tolland,2019,212,187,20,5,0,0,0,126,42
Connecticut,Windham,2019,360,344,15,1,0,0,0,105,36
Country Of Mexico,BAJA CALIFORNIA NORTE,2019,32,5,19,8,0,0,0,144,72
Country Of Mexico,SONORA,2019,358,288,65,5,0,0,0,126,43
Delaware,Kent,2019,365,293,72,0,0,0,0,83,42
Delaware,New Castle,2019,365,259,103,3,0,0,0,136,43
Delaware,Sussex,2019,365,299,66,0,0,0,0,93,42
District Of Columbia,District of Columbia,2019,365,242,118,4,1,0,0,157,44
Florida,Alachua,2019,364,329,35,0,0,0,0,80,35
Florida,Baker,2019,361,341,20,0,0,0,0,77,33
Florida,Bay,2019,357,308,49,0,0,0,0,85,38
Florida,Brevard,2019,351,336,15,0,0,0,0,90,36
Florida,Broward,2019,363,303,60,0,0,0,0,90,40
Florida,Citrus,2019,357,329,28,0,0,0,0,80,30
Florida,Collier,2019,362,331,31,0,0,0,0,90,34
Florida,Columbia,2019,363,294,69,0,0,0,0,90,38
Florida,Duval,2019,361,248,112,1,0,0,0,114,43
Florida,Escambia,2019,365,290,74,1,0,0,0,101,40
Florida,Flagler,2019,270,265,5,0,0,0,0,74,34
Florida,Hamilton,2019,316,280,36,0,0,0,0,79,33
Florida,Highlands,2019,233,224,9,0,0,0,0,84,36
Florida,Hillsborough,2019,365,282,78,5,0,0,0,126,42
Florida,Holmes,2019,362,289,73,0,0,0,0,84,40
Florida,Indian River,2019,335,324,11,0,0,0,0,90,36
Florida,Lake,2019,330,301,28,1,0,0,0,101,35
Florida,Lee,2019,365,328,36,1,0,0,0,108,36
Florida,Leon,2019,360,275,84,1,0,0,0,119,38
Florida,Liberty,2019,351,339,12,0,0,0,0,74,33
Florida,Manatee,2019,365,333,30,2,0,0,0,108,36
Florida,Marion,2019,365,311,54,0,0,0,0,87,38
Florida,Martin,2019,352,323,29,0,0,0,0,84,35
Florida,Miami-Dade,2019,363,317,44,2,0,0,0,146,38
Florida,Nassau,2019,270,249,21,0,0,0,0,71,30
Florida,Okaloosa,2019,363,335,28,0,0,0,0,84,36
Florida,Orange,2019,360,321,39,0,0,0,0,93,36
Florida,Osceola,2019,364,338,22,4,0,0,0,122,34
Florida,Palm Beach,2019,357,320,37,0,0,0,0,93,35
Florida,Pasco,2019,365,336,29,0,0,0,0,97,36
Florida,Pinellas,2019,365,296,69,0,0,0,0,100,40
Florida,Polk,2019,365,314,51,0,0,0,0,100,36
Florida,Putnam,2019,351,346,5,0,0,0,0,54,17
Florida,Santa Rosa,2019,364,307,57,0,0,0,0,93,39
Florida,Sarasota,2019,365,323,42,0,0,0,0,100,37
Florida,Seminole,2019,365,322,42,1,0,0,0,110,37
Florida,St. Lucie,2019,352,342,10,0,0,0,0,77,34
Florida,Volusia,2019,350,316,34,0,0,0,0,80,37
Florida,Wakulla,2019,361,314,47,0,0,0,0,84,35
Georgia,Bibb,2019,362,275,84,3,0,0,0,137,39
Georgia,Charlton,2019,103,100,3,0,0,0,0,61,20
Georgia,Chatham,2019,335,277,58,0,0,0,0,87,38
Georgia,Chattooga,2019,244,231,13,0,0,0,0,71,40
Georgia,Clarke,2019,365,245,120,0,0,0,0,87,44
Georgia,Clayton,2019,119,98,21,0,0,0,0,70,36
Georgia,Cobb,2019,282,224,57,1,0,0,0,119,42
Georgia,Coffee,2019,121,107,14,0,0,0,0,66,26
Georgia,Columbia,2019,245,229,16,0,0,0,0,74,39
Georgia,Dawson,2019,244,225,18,1,0,0,0,126,37
Georgia,DeKalb,2019,365,251,110,3,1,0,0,159,44
Georgia,Dougherty,2019,356,236,118,2,0,0,0,107,40
Georgia,Douglas,2019,245,212,28,5,0,0,0,126,40
Georgia,Floyd,2019,363,215,148,0,0,0,0,89,45
Georgia,Fulton,2019,365,192,166,6,1,0,0,172,49
Georgia,Glynn,2019,279,254,25,0,0,0,0,80,36
Georgia,Gwinnett,2019,355,221,132,2,0,0,0,112,45
Georgia,Hall,2019,340,259,81,0,0,0,0,88,37
Georgia,Henry,2019,363,283,73,7,0,0,0,150,37
Georgia,Houston,2019,354,246,106,1,1,0,0,152,38
Georgia,Lowndes,2019,309,255,54,0,0,0,0,68,35
Georgia,Murray,2019,269,230,39,0,0,0,0,93,42
Georgia,Muscogee,2019,364,274,90,0,0,0,0,90,40
Georgia,Pike,2019,353,307,43,3,0,0,0,147,37
Georgia,Richmond,2019,364,238,124,2,0,0,0,101,45
Georgia,Rockdale,2019,241,186,50,5,0,0,0,129,43
Georgia,Sumter,2019,238,211,27,0,0,0,0,97,39
Georgia,Walker,2019,356,269,87,0,0,0,0,82,37
Georgia,Washington,2019,211,176,34,1,0,0,0,116,29
Hawaii,Hawaii,2019,365,361,4,0,0,0,0,79,16
Hawaii,Honolulu,2019,365,362,3,0,0,0,0,61,27
Hawaii,Kauai,2019,363,362,1,0,0,0,0,66,13
Hawaii,Maui,2019,362,347,11,3,1,0,0,166,15
Idaho,Ada,2019,365,317,48,0,0,0,0,100,38
Idaho,Bannock,2019,365,351,14,0,0,0,0,60,20
Idaho,Benewah,2019,364,242,111,9,2,0,0,154,37
Idaho,Blaine,2019,314,313,1,0,0,0,0,51,15
Idaho,Boise,2019,365,290,72,2,1,0,0,165,33
Idaho,Bonner,2019,365,316,48,1,0,0,0,115,21
Idaho,Bonneville,2019,357,342,15,0,0,0,0,63,29
Idaho,Butte,2019,361,348,13,0,0,0,0,71,40
Idaho,Canyon,2019,365,311,54,0,0,0,0,95,25
Idaho,Custer,2019,96,96,0,0,0,0,0,38,6
Idaho,Franklin,2019,364,333,28,3,0,0,0,112,18
Idaho,Idaho,2019,365,297,68,0,0,0,0,88,40
Idaho,Jerome,2019,353,353,0,0,0,0,0,48,15
Idaho,Kootenai,2019,355,318,37,0,0,0,0,86,23
Idaho,Latah,2019,350,350,0,0,0,0,0,48,10
Idaho,Lemhi,2019,360,269,87,4,0,0,0,133,23
Idaho,Nez Perce,2019,360,309,51,0,0,0,0,89,24
Idaho,Shoshone,2019,365,260,102,3,0,0,0,117,29
Idaho,Twin Falls,2019,365,361,4,0,0,0,0,71,19
Idaho,Valley,2019,357,290,67,0,0,0,0,91,22
Illinois,Adams,2019,241,208,33,0,0,0,0,93,41
Illinois,Champaign,2019,365,281,84,0,0,0,0,100,42
Illinois,Clark,2019,327,314,13,0,0,0,0,74,34
Illinois,Cook,2019,365,150,206,9,0,0,0,133,53
Illinois,DuPage,2019,352,257,92,2,1,0,0,174,42
Illinois,Effingham,2019,245,224,21,0,0,0,0,84,40
Illinois,Hamilton,2019,344,269,74,1,0,0,0,105,43
Illinois,Jersey,2019,347,284,61,2,0,0,0,119,42
Illinois,Jo Daviess,2019,363,351,12,0,0,0,0,74,34
Illinois,Kane,2019,284,229,51,4,0,0,0,112,40
Illinois,Lake,2019,245,210,33,2,0,0,0,115,40
Illinois,Macon,2019,364,260,104,0,0,0,0,93,43
Illinois,Macoupin,2019,357,340,17,0,0,0,0,87,33
Illinois,Madison,2019,363,190,170,1,2,0,0,156,49
Illinois,McHenry,2019,340,230,108,2,0,0,0,126,44
Illinois,McLean,2019,364,256,108,0,0,0,0,100,44
Illinois,Peoria,2019,364,284,78,2,0,0,0,101,41
Illinois,Randolph,2019,324,264,60,0,0,0,0,97,40
Illinois,Rock Island,2019,361,281,78,2,0,0,0,115,42
Illinois,Saint Clair,2019,365,272,92,1,0,0,0,108,43
Illinois,Sangamon,2019,360,287,73,0,0,0,0,87,40
Illinois,Will,2019,365,260,105,0,0,0,0,84,43
Illinois,Winnebago,2019,341,240,100,1,0,0,0,102,42
Indiana,Allen,2019,365,262,102,1,0,0,0,101,43
Indiana,Bartholomew,2019,364,298,66,0,0,0,0,77,41
Indiana,Boone,2019,351,320,31,0,0,0,0,90,35
Indiana,Brown,2019,365,349,16,0,0,0,0,74,35
Indiana,Carroll,2019,358,333,25,0,0,0,0,84,35
Indiana,Clark,2019,365,287,77,1,0,0,0,101,41
Indiana,Delaware,2019,352,319,33,0,0,0,0,71,35
Indiana,Dubois,2019,120,102,18,0,0,0,0,70,33
Indiana,Elkhart,2019,365,294,71,0,0,0,0,81,37
Indiana,Floyd,2019,361,336,25,0,0,0,0,87,35
Indiana,Greene,2019,355,318,37,0,0,0,0,87,39
Indiana,Hamilton,2019,365,268,95,2,0,0,0,119,41
Indiana,Hendricks,2019,361,348,13,0,0,0,0,93,34
Indiana,Henry,2019,119,106,13,0,0,0,0,63,28
Indiana,Howard,2019,361,289,71,1,0,0,0,108,40
Indiana,Huntington,2019,355,345,10,0,0,0,0,84,31
Indiana,Jackson,2019,360,340,20,0,0,0,0,80,35
Indiana,Knox,2019,359,328,31,0,0,0,0,87,36
Indiana,LaPorte,2019,364,305,55,4,0,0,0,126,37
Indiana,Lake,2019,365,227,137,1,0,0,0,101,44
Indiana,Madison,2019,365,286,78,1,0,0,0,101,41
Indiana,Marion,2019,365,153,208,4,0,0,0,112,53
Indiana,Monroe,2019,346,296,50,0,0,0,0,69,33
Indiana,Morgan,2019,364,344,20,0,0,0,0,87,35
Indiana,Perry,2019,358,322,36,0,0,0,0,80,37
Indiana,Porter,2019,365,271,90,4,0,0,0,115,40
Indiana,Posey,2019,364,341,23,0,0,0,0,80,35
Indiana,Shelby,2019,365,338,27,0,0,0,0,84,36
Indiana,Spencer,2019,117,101,16,0,0,0,0,73,31
Indiana,St. Joseph,2019,365,276,89,0,0,0,0,100,41
Indiana,Sullivan,2019,116,99,17,0,0,0,0,78,31
Indiana,Tippecanoe,2019,351,284,67,0,0,0,0,75,33
Indiana,Vanderburgh,2019,365,296,69,0,0,0,0,90,41
Indiana,Vigo,2019,365,238,126,1,0,0,0,102,45
Indiana,Wabash,2019,351,319,32,0,0,0,0,97,37
Indiana,Warrick,2019,365,337,28,0,0,0,0,93,36
Indiana,Whitley,2019,352,285,67,0,0,0,0,90,33
Iowa,Black Hawk,2019,363,296,67,0,0,0,0,83,31
Iowa,Bremer,2019,243,228,15,0,0,0,0,90,37
Iowa,Cerro Gordo,2019,118,118,0,0,0,0,0,38,15
Iowa,Clinton,2019,364,268,96,0,0,0,0,89,42
Iowa,Harrison,2019,241,222,19,0,0,0,0,97,38
Iowa,Johnson,2019,364,278,86,0,0,0,0,91,35
Iowa,Lee,2019,120,101,19,0,0,0,0,70,29
Iowa,Linn,2019,365,287,78,0,0,0,0,84,39
Iowa,Montgomery,2019,364,312,52,0,0,0,0,77,37
Iowa,Muscatine,2019,365,302,63,0,0,0,0,92,32
Iowa,Palo Alto,2019,364,305,59,0,0,0,0,93,38
Iowa,Polk,2019,365,306,59,0,0,0,0,100,39
Iowa,Pottawattamie,2019,130,111,19,0,0,0,0,70,29
Iowa,Scott,2019,365,222,141,2,0,0,0,112,45
Iowa,Van Buren,2019,361,310,51,0,0,0,0,97,37
Iowa,Woodbury,2019,118,105,13,0,0,0,0,81,28
Kansas,Chase,2019,118,112,5,1,0,0,0,113,20
Kansas,Ford,2019,304,301,3,0,0,0,0,54,15
Kansas,Johnson,2019,362,336,26,0,0,0,0,77,36
Kansas,Leavenworth,2019,362,347,15,0,0,0,0,97,33
Kansas,Neosho,2019,365,282,82,1,0,0,0,119,40
Kansas,Sedgwick,2019,365,313,52,0,0,0,0,97,39
Kansas,Shawnee,2019,365,294,70,0,1,0,0,158,41
Kansas,Sherman,2019,358,354,4,0,0,0,0,58,12
Kansas,Sumner,2019,365,317,48,0,0,0,0,97,39
Kansas,Trego,2019,364,342,22,0,0,0,0,99,36
Kansas,Wyandotte,2019,365,291,73,1,0,0,0,137,41
Kentucky,Bell,2019,263,243,20,0,0,0,0,77,39
Kentucky,Boone,2019,239,222,17,0,0,0,0,80,39
Kentucky,Boyd,2019,365,313,52,0,0,0,0,74,39
Kentucky,Bullitt,2019,243,214,29,0,0,0,0,93,41
Kentucky,Campbell,2019,362,298,63,1,0,0,0,108,40
Kentucky,Carter,2019,285,278,7,0,0,0,0,67,36
Kentucky,Christian,2019,278,251,27,0,0,0,0,77,39
Kentucky,Daviess,2019,364,284,79,1,0,0,0,101,43
Kentucky,Edmonson,2019,365,290,75,0,0,0,0,77,41
Kentucky,Fayette,2019,364,307,57,0,0,0,0,80,42
Kentucky,Greenup,2019,242,237,5,0,0,0,0,58,37
Kentucky,Hancock,2019,245,208,37,0,0,0,0,84,42
Kentucky,Hardin,2019,363,318,45,0,0,0,0,71,39
Kentucky,Henderson,2019,59,38,21,0,0,0,0,68,43
Kentucky,Jefferson,2019,365,200,163,2,0,0,0,136,49
Kentucky,Jessamine,2019,245,221,24,0,0,0,0,67,43
Kentucky,Livingston,2019,261,237,24,0,0,0,0,77,41
Kentucky,McCracken,2019,361,260,101,0,0,0,0,97,44
Kentucky,Morgan,2019,356,341,15,0,0,0,0,80,36
Kentucky,Oldham,2019,242,203,38,1,0,0,0,105,42
Kentucky,Perry,2019,353,306,47,0,0,0,0,87,39
Kentucky,Pike,2019,361,341,20,0,0,0,0,67,36
Kentucky,Pulaski,2019,282,267,15,0,0,0,0,63,40
Kentucky,Simpson,2019,244,222,22,0,0,0,0,67,40
Kentucky,Trigg,2019,353,328,25,0,0,0,0,87,37
Kentucky,Warren,2019,348,295,53,0,0,0,0,73,40
Kentucky,Washington,2019,364,331,33,0,0,0,0,80,39
Louisiana,Ascension,2019,361,319,41,1,0,0,0,101,33
Louisiana,Bossier,2019,357,324,33,0,0,0,0,84,34
Louisiana,Caddo,2019,356,296,60,0,0,0,0,80,37
Louisiana,Calcasieu,2019,365,239,126,0,0,0,0,90,44
Louisiana,East Baton Rouge,2019,365,260,103,2,0,0,0,108,42
Louisiana,Iberville,2019,365,306,55,4,0,0,0,119,37
Louisiana,Jefferson,2019,365,310,55,0,0,0,0,84,38
Louisiana,Lafayette,2019,365,283,82,0,0,0,0,84,41
Louisiana,Lafourche,2019,360,273,85,2,0,0,0,126,41
Louisiana,Livingston,2019,365,279,86,0,0,0,0,97,41
Louisiana,Orleans,2019,365,327,38,0,0,0,0,89,29
Louisiana,Ouachita,2019,363,335,28,0,0,0,0,71,34
Louisiana,Pointe Coupee,2019,351,322,26,3,0,0,0,112,33
Louisiana,Rapides,2019,119,107,12,0,0,0,0,71,30
Louisiana,St. Bernard,2019,365,254,110,1,0,0,0,112,43
Louisiana,St. James,2019,359,344,15,0,0,0,0,97,29
Louisiana,St. John the Baptist,2019,364,334,30,0,0,0,0,93,33
Louisiana,St. Martin,2019,355,330,25,0,0,0,0,80,34
Louisiana,St. Tammany,2019,363,306,57,0,0,0,0,84,37
Louisiana,Tangipahoa,2019,117,104,13,0,0,0,0,64,30
Louisiana,Terrebonne,2019,120,108,12,0,0,0,0,70,28
Louisiana,West Baton Rouge,2019,364,288,76,0,0,0,0,100,39
Maine,Androscoggin,2019,361,345,16,0,0,0,0,72,31
Maine,Aroostook,2019,365,333,30,1,1,0,0,174,34
Maine,Cumberland,2019,365,314,51,0,0,0,0,100,39
Maine,Hancock,2019,365,347,17,1,0,0,0,105,36
Maine,Kennebec,2019,361,356,5,0,0,0,0,67,28
Maine,Knox,2019,213,204,9,0,0,0,0,84,36
Maine,Oxford,2019,334,323,11,0,0,0,0,68,30
Maine,Penobscot,2019,362,349,13,0,0,0,0,72,31
Maine,Washington,2019,363,360,3,0,0,0,0,71,34
Maine,York,2019,231,216,14,1,0,0,0,115,38
Maryland,Anne Arundel,2019,264,179,78,7,0,0,0,143,45
Maryland,Baltimore,2019,365,263,93,9,0,0,0,150,43
Maryland,Baltimore (City),2019,363,268,89,6,0,0,0,126,42
Maryland,Calvert,2019,232,214,18,0,0,0,0,71,39
Maryland,Carroll,2019,241,205,35,1,0,0,0,101,43
Maryland,Cecil,2019,361,290,68,3,0,0,0,150,39
Maryland,Charles,2019,221,202,19,0,0,0,0,77,40
Maryland,Dorchester,2019,365,304,58,3,0,0,0,126,41
Maryland,Frederick,2019,243,198,44,1,0,0,0,112,44
Maryland,Garrett,2019,365,345,20,0,0,0,0,71,37
Maryland,Harford,2019,359,261,89,9,0,0,0,133,44
Maryland,Howard,2019,365,319,46,0,0,0,0,79,30
Maryland,Kent,2019,360,298,61,1,0,0,0,101,40
Maryland,Montgomery,2019,361,313,48,0,0,0,0,86,39
Maryland,Prince George's,2019,365,268,91,6,0,0,0,122,43
Maryland,Washington,2019,360,313,47,0,0,0,0,92,40
Massachusetts,Barnstable,2019,359,348,11,0,0,0,0,93,36
Massachusetts,Berkshire,2019,364,320,44,0,0,0,0,87,37
Massachusetts,Bristol,2019,364,323,41,0,0,0,0,97,40
Massachusetts,Dukes,2019,352,331,17,4,0,0,0,126,38
Massachusetts,Essex,2019,364,329,34,1,0,0,0,122,37
Massachusetts,Franklin,2019,364,326,38,0,0,0,0,87,37
Massachusetts,Hampden,2019,364,308,56,0,0,0,0,93,39
Massachusetts,Hampshire,2019,364,332,32,0,0,0,0,93,38
Massachusetts,Middlesex,2019,364,337,27,0,0,0,0,80,37
Massachusetts,Norfolk,2019,362,352,10,0,0,0,0,100,34
Massachusetts,Plymouth,2019,363,336,27,0,0,0,0,90,37
Massachusetts,Suffolk,2019,365,310,55,0,0,0,0,87,38
Massachusetts,Worcester,2019,365,314,51,0,0,0,0,93,40
Michigan,Allegan,2019,276,227,45,4,0,0,0,115,38
Michigan,Bay,2019,316,288,28,0,0,0,0,83,26
Michigan,Benzie,2019,247,232,15,0,0,0,0,93,36
Michigan,Berrien,2019,260,232,26,2,0,0,0,112,39
Michigan,Cass,2019,255,229,26,0,0,0,0,90,39
Michigan,Chippewa,2019,58,53,5,0,0,0,0,62,32
Michigan,Clinton,2019,248,243,5,0,0,0,0,67,35
Michigan,Genesee,2019,340,282,58,0,0,0,0,74,38
Michigan,Huron,2019,259,250,9,0,0,0,0,90,36
Michigan,Ingham,2019,365,331,34,0,0,0,0,75,35
Michigan,Kalamazoo,2019,362,312,50,0,0,0,0,85,38
Michigan,Kent,2019,365,310,55,0,0,0,0,90,36
Michigan,Keweenaw,2019,117,116,1,0,0,0,0,70,9
Michigan,Lenawee,2019,358,286,72,0,0,0,0,90,39
Michigan,Macomb,2019,292,251,40,1,0,0,0,101,38
Michigan,Manistee,2019,269,249,19,1,0,0,0,101,35
Michigan,Mason,2019,254,244,10,0,0,0,0,64,35
Michigan,Missaukee,2019,363,334,29,0,0,0,0,71,35
Michigan,Monroe,2019,61,57,4,0,0,0,0,76,16
Michigan,Muskegon,2019,262,236,25,1,0,0,0,133,38
Michigan,Oakland,2019,293,246,45,2,0,0,0,122,38
Michigan,Ottawa,2019,360,308,52,0,0,0,0,100,35
Michigan,Schoolcraft,2019,364,347,17,0,0,0,0,90,31
Michigan,St. Clair,2019,365,311,51,3,0,0,0,108,37
Michigan,Tuscola,2019,355,345,10,0,0,0,0,77,33
Michigan,Washtenaw,2019,365,294,71,0,0,0,0,88,39
Michigan,Wayne,2019,365,157,199,9,0,0,0,142,53
Michigan,Wexford,2019,340,322,18,0,0,0,0,74,34
Minnesota,Anoka,2019,364,315,48,1,0,0,0,122,37
Minnesota,Becker,2019,360,336,23,1,0,0,0,105,28
